,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,NumCabinMates,Deck,NumCabin,Side
7060,1,False,1,52.0,False,0.0,0.0,47.0,2059.0,0.0,False,1,6,1555,2
7061,3,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,False,2,6,1437,1
7062,3,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1437,1
7063,1,False,3,25.0,False,15.0,3.0,0.0,635.0,0.0,False,1,6,1557,2
7064,2,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,246,2
7065,2,False,3,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,False,2,2,246,2
7066,1,False,1,58.0,False,1366.0,257.0,0.0,0.0,311.0,False,1,6,1559,2
7067,1,False,1,44.0,False,657.0,0.0,103.0,0.0,394.0,False,1,6,1560,2
7068,1,False,1,41.0,False,0.0,0.0,0.0,0.0,908.0,False,1,7,1214,2
7069,1,False,1,24.0,False,0.0,0.0,643.0,167.0,0.0,True,1,7,1219,1
7070,1,True,1,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1215,2
7071,1,True,3,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1215,2
7072,2,False,1,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,False,2,3,279,1
7073,2,True,2,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,279,1
7074,1,False,1,18.0,False,0.0,732.0,2.0,13.0,47.0,True,1,6,1561,2
7075,1,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1221,1
7076,2,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,286,1
7077,2,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,286,1
7078,1,False,2,12.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1223,1
7079,1,False,3,40.0,False,420.0,0.0,345.0,1.0,0.0,False,1,6,1439,1
7080,1,False,1,19.0,False,122.0,2.0,0.0,480.0,565.0,True,1,6,1562,2
7081,3,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1440,1
7082,2,False,1,48.0,True,313.0,2864.0,0.0,0.0,12424.0,False,2,1,81,2
7083,2,False,2,37.0,False,18.0,2669.0,0.0,1229.0,0.0,False,2,1,81,2
7084,1,False,1,35.0,False,4.0,53.0,0.0,0.0,844.0,False,1,6,1442,1
7085,1,False,1,29.0,False,0.0,0.0,702.0,0.0,56.0,False,1,6,1564,2
7086,1,False,1,54.0,False,118.0,0.0,0.0,669.0,0.0,False,1,5,501,1
7087,1,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1225,1
7088,1,False,1,22.0,False,0.0,19.0,1468.0,2.0,119.0,True,1,5,489,2
7089,1,True,3,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1216,2
7090,1,False,1,26.0,False,0.0,652.0,97.0,43.0,0.0,True,1,5,490,2
7091,1,False,3,19.0,False,10.0,24.0,0.0,0.0,565.0,False,1,6,1444,1
7092,1,False,1,22.0,False,0.0,0.0,441.0,0.0,423.0,False,1,6,1569,2
7093,2,False,1,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,244,2
7094,1,False,1,18.0,False,388.0,182.0,0.0,66.0,140.0,False,1,6,1445,1
7095,3,True,2,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1570,2
7096,2,False,1,37.0,False,2.0,7272.0,0.0,50.0,1282.0,True,4,2,247,2
7097,2,True,2,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4,2,247,2
7098,2,False,2,25.0,False,0.0,772.0,0.0,125.0,5913.0,False,4,2,247,2
7099,2,False,1,9.0,False,0.0,0.0,0.0,0.0,0.0,True,4,2,247,2
7100,1,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1227,1
7101,1,False,1,19.0,False,380.0,0.0,416.0,0.0,8.0,False,1,6,1571,2
7102,3,False,1,18.0,False,3591.0,0.0,158.0,0.0,120.0,False,1,5,493,2
7103,3,False,1,50.0,True,828.0,0.0,572.0,1367.0,0.0,False,1,4,237,2
7104,1,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1228,1
7105,1,True,3,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1217,2
7106,2,True,2,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,287,1
7107,2,False,1,23.0,False,30.0,2237.0,1.0,49.0,52.0,True,2,4,239,2
7108,2,False,1,39.0,False,2.0,530.0,0.0,0.0,1360.0,False,2,4,239,2
7109,1,False,3,14.0,False,80.0,130.0,0.0,1323.0,0.0,False,1,5,502,1
7110,1,False,2,14.0,False,653.0,0.0,4.0,0.0,0.0,False,1,6,1572,2
7111,1,False,3,45.0,False,1.0,7.0,56.0,613.0,0.0,True,1,7,1229,1
7112,1,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1230,1
7113,3,False,1,36.0,False,32.0,355.0,1826.0,9.0,0.0,True,1,6,1574,2
7114,2,False,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,288,1
7115,2,True,1,59.0,False,0.0,0.0,0.0,0.0,0.0,True,3,2,288,1
7116,1,False,1,31.0,False,0.0,1000.0,0.0,19.0,1776.0,False,3,2,288,1
7117,2,True,2,31.0,False,0.0,0.0,0.0,0.0,0.0,True,4,3,281,1
7118,2,False,1,39.0,False,8209.0,18.0,432.0,3560.0,54.0,False,4,3,281,1
7119,2,False,1,28.0,False,0.0,2674.0,1309.0,18.0,11.0,True,4,3,281,1
7120,2,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,4,3,281,1
7121,2,False,1,29.0,False,220.0,1130.0,0.0,7.0,951.0,True,1,3,245,2
7122,1,True,2,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1219,2
7123,1,False,2,15.0,False,0.0,714.0,0.0,0.0,0.0,True,2,7,1219,2
7124,1,False,1,18.0,False,0.0,0.0,0.0,1586.0,0.0,False,1,6,1450,1
7125,2,True,2,49.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,282,1
7126,1,False,1,36.0,False,0.0,7.0,661.0,0.0,93.0,True,1,6,1451,1
7127,2,True,2,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,283,1
7128,2,True,1,56.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,283,1
7129,1,True,3,67.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1231,1
7130,1,False,1,44.0,False,0.0,204.0,135.0,225.0,223.0,False,1,5,495,2
7131,1,False,1,17.0,False,214.0,552.0,0.0,241.0,0.0,False,1,7,1232,1
7132,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1579,2
7133,3,False,1,23.0,False,463.0,0.0,658.0,0.0,0.0,False,2,6,1579,2
7134,3,False,2,28.0,False,2484.0,136.0,42.0,0.0,0.0,False,1,6,1452,1
7135,3,True,1,54.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1453,1
7136,3,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1454,1
7137,2,False,2,40.0,True,0.0,21.0,0.0,1503.0,1392.0,False,2,1,83,2
7138,2,True,1,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2,1,83,2
7139,2,True,2,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,246,2
7140,1,False,3,20.0,False,11.0,725.0,0.0,0.0,0.0,True,1,6,1457,1
7141,1,False,1,18.0,False,761.0,21.0,27.0,0.0,0.0,True,1,7,1235,1
7142,3,False,1,17.0,False,3651.0,0.0,2228.0,38.0,0.0,False,1,6,1583,2
7143,2,True,2,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,250,2
7144,1,False,1,31.0,False,0.0,0.0,185.0,584.0,0.0,False,1,7,1237,1
7145,1,False,1,40.0,False,0.0,0.0,84.0,798.0,0.0,False,1,7,1223,2
7146,2,True,3,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,284,1
7147,1,False,1,21.0,False,0.0,0.0,114.0,2.0,683.0,False,1,6,1458,1
7148,1,False,1,29.0,False,767.0,16.0,9.0,0.0,0.0,False,1,5,496,2
7149,2,False,2,63.0,False,0.0,5036.0,4.0,519.0,0.0,True,1,1,92,1
7150,3,False,1,19.0,False,37.0,0.0,1288.0,0.0,0.0,True,1,6,1584,2
7151,3,False,1,36.0,False,1103.0,3.0,0.0,0.0,659.0,False,1,4,240,2
7152,1,False,2,48.0,False,0.0,172.0,115.0,1.0,645.0,False,1,6,1585,2
7153,2,False,1,33.0,False,81.0,1125.0,481.0,505.0,1261.0,False,1,5,497,2
7154,3,False,1,28.0,False,2703.0,0.0,4.0,1.0,0.0,False,1,4,226,1
7155,1,False,1,39.0,False,0.0,0.0,0.0,847.0,1.0,False,1,7,1224,2
7156,1,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1239,1
7157,2,True,2,58.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,289,1
7158,2,True,2,44.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,290,1
7159,1,True,1,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1226,2
7160,1,False,2,21.0,False,618.0,33.0,1.0,2.0,0.0,True,1,6,1586,2
7161,2,False,2,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,False,2,3,247,2
7162,2,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,247,2
7163,1,True,3,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1227,2
7164,2,False,2,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,True,3,3,285,1
7165,2,False,2,44.0,True,3010.0,26.0,0.0,62.0,904.0,False,3,3,285,1
7166,2,False,2,24.0,False,145.0,4224.0,0.0,5.0,61.0,True,3,3,285,1
7167,1,False,1,24.0,False,0.0,7.0,127.0,639.0,37.0,False,1,7,1240,1
7168,1,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1241,1
7169,1,True,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,7,1242,1
7170,1,True,2,7.0,False,0.0,0.0,0.0,0.0,0.0,False,4,7,1242,1
7171,1,True,3,3.0,False,0.0,0.0,0.0,0.0,0.0,True,4,7,1242,1
7172,1,False,1,18.0,False,711.0,12.0,0.0,83.0,0.0,True,1,6,1461,1
7173,1,True,1,4.0,False,0.0,0.0,0.0,0.0,0.0,False,4,7,1242,1
7174,2,True,2,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,292,1
7175,1,True,1,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1244,1
7176,2,True,2,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,294,1
7177,1,True,1,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1245,1
7178,1,True,1,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1229,2
7179,3,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1591,2
7180,2,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,251,2
7181,1,False,1,24.0,False,0.0,636.0,136.0,37.0,0.0,False,1,7,1230,2
7182,3,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1465,1
7183,1,False,1,29.0,False,0.0,7.0,31.0,700.0,0.0,False,1,6,1466,1
7184,3,False,1,37.0,True,2771.0,0.0,6.0,1.0,10.0,False,1,4,227,1
7185,1,True,3,49.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1247,1
7186,1,False,1,42.0,False,1132.0,0.0,0.0,77.0,608.0,False,2,7,1231,2
7187,1,True,1,54.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1231,2
7188,1,True,1,33.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1232,2
7189,2,False,1,27.0,False,0.0,6.0,0.0,7786.0,0.0,False,1,3,250,2
7190,1,True,1,53.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1248,1
7191,1,False,1,28.0,False,0.0,817.0,58.0,0.0,25.0,True,1,6,1467,1
7192,2,False,1,24.0,False,812.0,5450.0,0.0,1.0,262.0,True,1,3,286,1
7193,1,False,3,20.0,False,0.0,0.0,8.0,1.0,1175.0,False,1,6,1596,2
7194,1,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1233,2
7195,1,False,1,24.0,False,0.0,96.0,0.0,597.0,0.0,False,1,6,1597,2
7196,1,False,1,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1234,2
7197,3,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1598,2
7198,2,False,2,32.0,True,0.0,48.0,0.0,3204.0,112.0,False,1,3,287,1
7199,2,False,1,36.0,False,0.0,2979.0,0.0,68.0,347.0,True,2,2,252,2
7200,2,False,1,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,252,2
7201,1,False,1,30.0,False,574.0,0.0,0.0,25.0,2.0,False,1,6,1599,2
7202,3,False,1,34.0,False,751.0,0.0,185.0,0.0,77.0,False,1,5,499,2
7203,3,False,1,37.0,False,1000.0,0.0,80.0,40.0,0.0,False,1,6,1601,2
7204,2,False,1,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,295,1
7205,2,True,2,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,295,1
7206,3,False,1,39.0,False,332.0,0.0,728.0,2.0,86.0,True,1,6,1602,2
7207,1,False,2,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1235,2
7208,3,False,1,54.0,False,1144.0,140.0,2.0,2.0,0.0,False,1,6,1603,2
7209,1,True,1,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1236,2
7210,1,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1251,1
7211,1,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1251,1
7212,3,False,1,46.0,False,5888.0,0.0,13.0,12.0,0.0,False,1,6,1470,1
7213,1,False,1,23.0,False,40.0,4.0,9.0,318.0,1413.0,False,1,7,1237,2
7214,1,False,1,18.0,False,110.0,103.0,471.0,11.0,1.0,False,1,6,1471,1
7215,1,False,3,27.0,False,2647.0,0.0,0.0,42.0,32.0,False,1,6,1604,2
7216,1,True,3,24.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1238,2
7217,2,False,1,27.0,False,118.0,1769.0,4127.0,118.0,619.0,True,1,2,253,2
7218,1,False,1,24.0,False,0.0,82.0,0.0,1624.0,77.0,False,1,4,241,2
7219,2,False,1,25.0,True,1.0,4298.0,0.0,0.0,2.0,True,1,1,93,1
7220,2,True,1,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,296,1
7221,1,False,1,19.0,False,0.0,28.0,62.0,24.0,1686.0,False,1,7,1239,2
7222,1,False,2,18.0,False,1.0,5.0,305.0,347.0,0.0,False,1,6,1605,2
7223,2,True,2,49.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,500,2
7224,1,False,1,64.0,False,0.0,0.0,0.0,563.0,344.0,False,1,7,1240,2
7225,3,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,506,1
7226,1,False,2,53.0,False,0.0,0.0,754.0,46.0,0.0,False,1,6,1606,2
7227,3,False,1,27.0,False,83.0,0.0,2621.0,5.0,0.0,True,1,4,242,2
7228,2,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,254,2
7229,3,False,1,25.0,False,338.0,319.0,32.0,15.0,0.0,False,1,6,1472,1
7230,1,False,2,33.0,False,0.0,0.0,0.0,436.0,224.0,True,1,5,507,1
7231,2,False,1,27.0,False,0.0,9.0,0.0,40.0,7621.0,False,1,3,289,1
7232,2,True,2,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,251,2
7233,2,True,2,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,255,2
7234,3,False,1,27.0,False,1730.0,0.0,379.0,5.0,0.0,False,1,5,502,2
7235,3,True,1,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1476,1
7236,1,False,1,22.0,False,60.0,48.0,0.0,0.0,500.0,False,1,6,1609,2
7237,1,False,1,3.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1252,1
7238,1,False,1,24.0,False,9.0,769.0,9.0,0.0,0.0,False,1,5,508,1
7239,3,True,1,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1477,1
7240,3,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1477,1
7241,1,False,1,63.0,False,0.0,243.0,0.0,777.0,0.0,False,1,7,1244,2
7242,2,False,1,19.0,False,0.0,4534.0,0.0,617.0,1156.0,False,2,2,298,1
7243,2,True,1,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,298,1
7244,2,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
7245,3,False,1,41.0,False,688.0,31.0,1880.0,0.0,0.0,False,1,6,1611,2
7246,2,False,1,44.0,False,18.0,1451.0,0.0,279.0,64.0,False,2,1,94,1
7247,2,False,1,39.0,True,0.0,395.0,0.0,1012.0,1080.0,False,2,1,94,1
7248,3,True,2,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2,4,244,2
7249,3,False,1,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,2,4,244,2
7250,2,True,2,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,252,2
7251,1,False,3,18.0,False,0.0,0.0,0.0,746.0,1.0,False,1,6,1480,1
7252,1,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1245,2
7253,2,False,2,55.0,False,1.0,2670.0,34.0,542.0,1339.0,True,1,2,299,1
7254,1,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,503,2
7255,2,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,300,1
7256,2,False,1,43.0,False,0.0,8948.0,0.0,153.0,872.0,True,2,2,300,1
7257,1,False,3,32.0,False,0.0,494.0,0.0,0.0,213.0,False,1,7,1253,1
7258,1,False,1,23.0,False,1.0,0.0,0.0,237.0,553.0,True,1,6,1612,2
7259,1,True,2,5.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1246,2
7260,1,False,2,14.0,False,325.0,0.0,19.0,506.0,2.0,False,1,7,1254,1
7261,1,False,1,24.0,False,1405.0,0.0,14.0,2.0,163.0,False,1,6,1613,2
7262,1,True,3,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1257,1
7263,1,False,1,14.0,False,0.0,268.0,239.0,127.0,0.0,True,1,6,1484,1
7264,1,False,1,20.0,False,98.0,499.0,0.0,142.0,52.0,False,1,5,504,2
7265,1,False,1,17.0,False,527.0,124.0,37.0,290.0,30.0,False,1,7,1258,1
7266,1,False,2,20.0,False,748.0,0.0,0.0,0.0,487.0,False,1,6,1485,1
7267,1,False,1,22.0,False,0.0,0.0,692.0,18.0,0.0,True,1,7,1259,1
7268,1,True,1,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1248,2
7269,3,False,2,67.0,False,1146.0,16.0,39.0,0.0,518.0,True,1,4,245,2
7270,2,False,2,28.0,False,7.0,489.0,0.0,4.0,6027.0,False,1,3,253,2
7271,2,False,1,57.0,False,0.0,412.0,0.0,5491.0,234.0,False,1,4,246,2
7272,1,True,3,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1249,2
7273,3,False,1,34.0,False,1199.0,33.0,346.0,0.0,0.0,False,1,6,1486,1
7274,3,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,510,1
7275,1,False,2,33.0,False,0.0,53.0,615.0,9.0,0.0,True,1,6,1614,2
7276,2,False,2,33.0,False,0.0,73.0,31.0,8493.0,9065.0,False,2,3,291,1
7277,2,False,1,28.0,False,0.0,180.0,0.0,778.0,4973.0,False,2,3,291,1
7278,3,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1487,1
7279,3,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1615,2
7280,1,False,1,13.0,False,406.0,0.0,52.0,0.0,387.0,False,1,7,1261,1
7281,1,False,1,38.0,False,0.0,0.0,0.0,45.0,3372.0,False,1,6,1616,2
7282,2,False,2,39.0,False,258.0,1541.0,0.0,0.0,621.0,False,1,2,301,1
7283,2,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
7284,1,False,3,43.0,False,0.0,0.0,110.0,538.0,0.0,False,1,6,1488,1
7285,1,False,1,32.0,False,0.0,368.0,0.0,304.0,741.0,False,1,6,1489,1
7286,1,True,1,29.0,False,0.0,0.0,0.0,0.0,0.0,False,3,6,1490,1
7287,3,False,2,45.0,False,810.0,0.0,132.0,198.0,0.0,False,3,6,1490,1
7288,3,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,1490,1
7289,1,False,2,64.0,False,19.0,261.0,208.0,0.0,214.0,False,1,6,1491,1
7290,1,False,1,18.0,False,0.0,0.0,0.0,0.0,2141.0,False,1,6,1617,2
7291,1,False,1,44.0,False,358.0,303.0,0.0,0.0,131.0,False,1,5,506,2
7292,1,True,1,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1251,2
7293,1,False,2,21.0,False,1720.0,2337.0,0.0,1.0,335.0,False,0,6,427.0,1
7294,3,False,1,33.0,False,166.0,634.0,419.0,201.0,1178.0,False,1,6,1620,2
7295,1,False,2,3.0,False,0.0,0.0,0.0,0.0,0.0,False,2,7,1253,2
7296,1,True,2,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,1253,2
7297,1,False,1,37.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1254,2
7298,1,False,2,24.0,False,0.0,688.0,0.0,0.0,1.0,False,1,6,1621,2
7299,1,False,1,26.0,False,0.0,79.0,53.0,0.0,0.0,False,1,7,1256,2
7300,3,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1493,1
7301,3,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1493,1
7302,1,False,1,22.0,False,769.0,0.0,0.0,1.0,729.0,False,1,6,1494,1
7303,3,False,1,26.0,False,1333.0,0.0,50.0,0.0,0.0,False,1,6,1495,1
7304,1,False,1,27.0,False,0.0,55.0,0.0,740.0,85.0,False,1,6,1622,2
7305,1,False,3,27.0,False,0.0,605.0,0.0,0.0,0.0,True,1,6,1496,1
7306,1,False,3,37.0,False,0.0,925.0,0.0,0.0,0.0,True,1,6,1497,1
7307,1,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1257,2
7308,1,False,2,24.0,False,0.0,0.0,809.0,0.0,0.0,True,1,7,1258,2
7309,1,False,1,23.0,False,535.0,3.0,17.0,0.0,214.0,False,1,7,1264,1
7310,1,False,3,18.0,False,0.0,76.0,0.0,993.0,6.0,False,1,6,1624,2
7311,1,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1266,1
7312,1,True,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,1267,1
7313,1,True,3,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4,7,1268,1
7314,1,True,3,2.0,False,0.0,0.0,0.0,0.0,0.0,True,4,7,1268,1
7315,1,False,1,46.0,False,0.0,0.0,0.0,17.0,655.0,False,4,7,1268,1
7316,1,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,False,4,7,1268,1
7317,3,False,1,16.0,False,1095.0,0.0,54.0,0.0,0.0,False,1,6,1626,2
7318,3,False,1,19.0,False,1823.0,36.0,81.0,0.0,0.0,False,1,4,228,1
7319,2,False,2,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,False,2,2,305,1
7320,2,False,1,34.0,False,11.0,3299.0,0.0,1013.0,15.0,True,2,2,305,1
7321,1,False,1,24.0,False,482.0,967.0,349.0,19.0,0.0,False,1,7,1269,1
7322,1,True,3,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1270,1
7323,2,True,2,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,306,1
7324,2,True,1,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,306,1
7325,1,False,1,20.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1259,2
7326,1,False,3,18.0,False,328.0,0.0,0.0,24.0,309.0,False,1,6,1500,1
7327,1,False,3,43.0,False,6.0,25.0,0.0,5250.0,0.0,False,1,7,1260,2
7328,1,False,3,48.0,False,0.0,0.0,501.0,242.0,0.0,False,1,6,1627,2
7329,3,False,1,46.0,False,52.0,0.0,1185.0,61.0,0.0,True,1,5,513,1
7330,3,True,1,75.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
7331,2,True,2,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,307,1
7332,1,False,1,34.0,False,0.0,9.0,617.0,0.0,281.0,False,1,7,1261,2
7333,3,False,1,29.0,False,1052.0,0.0,635.0,0.0,0.0,False,0,6,427.0,1
7334,3,True,1,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1501,1
7335,1,False,1,22.0,False,558.0,63.0,0.0,0.0,0.0,False,1,7,1271,1
7336,3,True,1,42.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,514,1
7337,3,True,1,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,1629,2
7338,1,False,1,15.0,False,0.0,6.0,0.0,981.0,0.0,False,1,5,508,2
7339,1,False,1,42.0,False,1227.0,773.0,14.0,0.0,0.0,False,2,6,1502,1
7340,3,False,1,31.0,False,166.0,0.0,297.0,835.0,0.0,False,1,5,515,1
7341,3,True,1,9.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,1502,1
7342,1,False,1,34.0,False,0.0,0.0,0.0,156.0,620.0,False,1,6,1503,1
7343,1,False,1,21.0,False,9.0,0.0,0.0,25.0,811.0,False,1,7,1264,2
7344,1,False,2,16.0,False,0.0,11.0,0.0,863.0,0.0,False,2,6,1630,2
7345,1,False,1,40.0,False,634.0,60.0,134.0,0.0,0.0,False,2,6,1630,2
7346,1,False,1,23.0,False,550.0,0.0,738.0,0.0,0.0,True,1,6,1504,1
7347,1,True,1,6.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,1265,2
7348,1,False,1,17.0,False,99.0,516.0,1967.0,0.0,6.0,True,1,6,1505,1
7349,1,False,2,37.0,False,19.0,443.0,1769.0,0.0,3.0,True,1,6,1506,1
7350,2,True,3,30.0,False,0.0,0.0,0.0,0.0,0.0,True,3,3,293,1
7351,2,True,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,3,3,293,1
7352,2,True,2,41.0,False,0.0,0.0,0.0,0.0,0.0,True,3,3,293,1
7353,2,False,2,43.0,False,0.0,16856.0,0.0,4344.0,977.0,False,1,3,255,2
7354,1,False,2,17.0,False,6256.0,0.0,0.0,1.0,21.0,False,1,5,517,1
7355,2,True,1,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,257,2
7356,1,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
7357,1,False,1,1.0,False,0.0,0.0,0.0,0.0,0.0,False,5,7,1267,2
7358,1,False,1,38.0,False,0.0,0.0,0.0,1714.0,0.0,False,5,7,1267,2
7359,1,False,1,25.0,False,131.0,124.0,408.0,196.0,9.0,False,1,6,1633,2
7360,1,False,1,6.0,False,0.0,0.0,0.0,0.0,0.0,False,5,7,1267,2
7361,1,True,1,1.0,False,0.0,0.0,0.0,0.0,0.0,True,5,7,1267,2
